"id","name","seq","lat","lng"
344,"0425 - Rio Bonito via Canela - Ida",1,-26.2729660410453,-48.8509973152805
344,"0425 - Rio Bonito via Canela - Ida",2,-26.2729487525365,-48.8503854857019
344,"0425 - Rio Bonito via Canela - Ida",3,-26.2729343961057,-48.8503513458768
344,"0425 - Rio Bonito via Canela - Ida",4,-26.27290628087,-48.8503357005231
344,"0425 - Rio Bonito via Canela - Ida",5,-26.2728687968883,-48.8503400872691
344,"0425 - Rio Bonito via Canela - Ida",6,-26.2727961672947,-48.8503459595028
344,"0425 - Rio Bonito via Canela - Ida",7,-26.2727172065635,-48.8503535079226
344,"0425 - Rio Bonito via Canela - Ida",8,-26.2726426652289,-48.8503847864769
344,"0425 - Rio Bonito via Canela - Ida",9,-26.2725960644634,-48.8504261857116
344,"0425 - Rio Bonito via Canela - Ida",10,-26.2725594545408,-48.850456625126
344,"0425 - Rio Bonito via Canela - Ida",11,-26.2723972403377,-48.8505930392644
344,"0425 - Rio Bonito via Canela - Ida",12,-26.271802534502,-48.8511885290989
344,"0425 - Rio Bonito via Canela - Ida",13,-26.2711888954815,-48.8518010328877
344,"0425 - Rio Bonito via Canela - Ida",14,-26.2709397887382,-48.8520480281288
344,"0425 - Rio Bonito via Canela - Ida",15,-26.2705944729533,-48.8523930419642
344,"0425 - Rio Bonito via Canela - Ida",16,-26.2702567650424,-48.8527611028349
344,"0425 - Rio Bonito via Canela - Ida",17,-26.2701794677236,-48.8528829386989
344,"0425 - Rio Bonito via Canela - Ida",18,-26.2699246396612,-48.8533520699544
344,"0425 - Rio Bonito via Canela - Ida",19,-26.2696264166591,-48.853960099387
344,"0425 - Rio Bonito via Canela - Ida",20,-26.2693730450957,-48.854460221192
344,"0425 - Rio Bonito via Canela - Ida",21,-26.2692119768052,-48.8548295977802
344,"0425 - Rio Bonito via Canela - Ida",22,-26.2689409185777,-48.8554701055306
344,"0425 - Rio Bonito via Canela - Ida",23,-26.2687125608261,-48.8559918532737
344,"0425 - Rio Bonito via Canela - Ida",24,-26.268302983057,-48.8569701392584
344,"0425 - Rio Bonito via Canela - Ida",25,-26.2680387184333,-48.8575778933125
344,"0425 - Rio Bonito via Canela - Ida",26,-26.2678847511076,-48.857866979461
344,"0425 - Rio Bonito via Canela - Ida",27,-26.2677533382751,-48.8580486840143
344,"0425 - Rio Bonito via Canela - Ida",28,-26.2669745465462,-48.858856873911
344,"0425 - Rio Bonito via Canela - Ida",29,-26.2666417261263,-48.8591847345762
344,"0425 - Rio Bonito via Canela - Ida",30,-26.266406670147,-48.8594249275462
344,"0425 - Rio Bonito via Canela - Ida",31,-26.2658553259636,-48.8599214890358
344,"0425 - Rio Bonito via Canela - Ida",32,-26.2649144833527,-48.8607559286766
344,"0425 - Rio Bonito via Canela - Ida",33,-26.2641708519832,-48.8614007759509
344,"0425 - Rio Bonito via Canela - Ida",34,-26.2639049243604,-48.8616246222188
344,"0425 - Rio Bonito via Canela - Ida",35,-26.2638190607317,-48.8617242155401
344,"0425 - Rio Bonito via Canela - Ida",36,-26.2637265392779,-48.8618006122497
344,"0425 - Rio Bonito via Canela - Ida",37,-26.2636619325566,-48.861860820989
344,"0425 - Rio Bonito via Canela - Ida",38,-26.263591780042,-48.8619429885299
344,"0425 - Rio Bonito via Canela - Ida",39,-26.2635202960602,-48.8620434017949
344,"0425 - Rio Bonito via Canela - Ida",40,-26.2632604877985,-48.86230577229
344,"0425 - Rio Bonito via Canela - Ida",41,-26.2628978044936,-48.8627354373656
344,"0425 - Rio Bonito via Canela - Ida",42,-26.2623073577548,-48.8633823479244
344,"0425 - Rio Bonito via Canela - Ida",43,-26.2614346163349,-48.8643575852848
344,"0425 - Rio Bonito via Canela - Ida",44,-26.2609075960213,-48.86498200783
344,"0425 - Rio Bonito via Canela - Ida",45,-26.2606885927393,-48.8652563422834
344,"0425 - Rio Bonito via Canela - Ida",46,-26.2602729270469,-48.8657605226427
344,"0425 - Rio Bonito via Canela - Ida",47,-26.2601142909475,-48.8659508295235
344,"0425 - Rio Bonito via Canela - Ida",48,-26.2598055920324,-48.8663297051435
344,"0425 - Rio Bonito via Canela - Ida",49,-26.2596047140224,-48.8665509251502
344,"0425 - Rio Bonito via Canela - Ida",50,-26.2594266247656,-48.8667097401119
344,"0425 - Rio Bonito via Canela - Ida",51,-26.2589254693294,-48.8671113234721
344,"0425 - Rio Bonito via Canela - Ida",52,-26.2585221524994,-48.8674387362692
344,"0425 - Rio Bonito via Canela - Ida",53,-26.2579212722267,-48.8679012260342
344,"0425 - Rio Bonito via Canela - Ida",54,-26.257723541168,-48.8680549983911
344,"0425 - Rio Bonito via Canela - Ida",55,-26.2570264519284,-48.8686012325574
344,"0425 - Rio Bonito via Canela - Ida",56,-26.2566302386386,-48.8689250675202
344,"0425 - Rio Bonito via Canela - Ida",57,-26.2564779542391,-48.86901714844
344,"0425 - Rio Bonito via Canela - Ida",58,-26.2557892005668,-48.8693948122717
344,"0425 - Rio Bonito via Canela - Ida",59,-26.2554671978283,-48.8696101876561
344,"0425 - Rio Bonito via Canela - Ida",60,-26.2550100300837,-48.8698567729471
344,"0425 - Rio Bonito via Canela - Ida",61,-26.2548670069234,-48.8699362894453
344,"0425 - Rio Bonito via Canela - Ida",62,-26.2545635813173,-48.8701614216669
344,"0425 - Rio Bonito via Canela - Ida",63,-26.2543828299986,-48.8703271127052
344,"0425 - Rio Bonito via Canela - Ida",64,-26.2541833747876,-48.8705536919314
344,"0425 - Rio Bonito via Canela - Ida",65,-26.2539753897176,-48.8708016838032
344,"0425 - Rio Bonito via Canela - Ida",66,-26.2538444712492,-48.8710254308202
344,"0425 - Rio Bonito via Canela - Ida",67,-26.2537826036716,-48.8711773739858
344,"0425 - Rio Bonito via Canela - Ida",68,-26.2536338466833,-48.8716816241541
344,"0425 - Rio Bonito via Canela - Ida",69,-26.2535757957002,-48.8718090621933
344,"0425 - Rio Bonito via Canela - Ida",70,-26.2534990705952,-48.871929343002
344,"0425 - Rio Bonito via Canela - Ida",71,-26.2534034516995,-48.8720341137671
344,"0425 - Rio Bonito via Canela - Ida",72,-26.2530083692368,-48.8723457361082
344,"0425 - Rio Bonito via Canela - Ida",73,-26.25261686512,-48.8726411695112
344,"0425 - Rio Bonito via Canela - Ida",74,-26.2522056685808,-48.8729617244709
344,"0425 - Rio Bonito via Canela - Ida",75,-26.2520142720208,-48.8731451339576
344,"0425 - Rio Bonito via Canela - Ida",76,-26.25180320258,-48.873387038432
344,"0425 - Rio Bonito via Canela - Ida",77,-26.2517286908388,-48.8735228978796
344,"0425 - Rio Bonito via Canela - Ida",78,-26.2515516552739,-48.8738525065515
344,"0425 - Rio Bonito via Canela - Ida",79,-26.2512263625318,-48.8744025652814
344,"0425 - Rio Bonito via Canela - Ida",80,-26.2507635371215,-48.8751776426981
344,"0425 - Rio Bonito via Canela - Ida",81,-26.2504357183592,-48.8757931708973
344,"0425 - Rio Bonito via Canela - Ida",82,-26.2502435258387,-48.8761024022244
344,"0425 - Rio Bonito via Canela - Ida",83,-26.250112461235,-48.8762567310257
344,"0425 - Rio Bonito via Canela - Ida",84,-26.2498394747961,-48.8765152511042
344,"0425 - Rio Bonito via Canela - Ida",85,-26.249593628353,-48.8767241965665
344,"0425 - Rio Bonito via Canela - Ida",86,-26.249411775557,-48.8768311174969
344,"0425 - Rio Bonito via Canela - Ida",87,-26.2491959152314,-48.8769081137455
344,"0425 - Rio Bonito via Canela - Ida",88,-26.2488599835795,-48.8769770252772
344,"0425 - Rio Bonito via Canela - Ida",89,-26.2486091959729,-48.8770336347547
344,"0425 - Rio Bonito via Canela - Ida",90,-26.2475353768137,-48.8775217335159
344,"0425 - Rio Bonito via Canela - Ida",91,-26.2473438231788,-48.8776233150975
344,"0425 - Rio Bonito via Canela - Ida",92,-26.2472720377808,-48.8776918710307
344,"0425 - Rio Bonito via Canela - Ida",93,-26.2471846639938,-48.8778277773418
344,"0425 - Rio Bonito via Canela - Ida",94,-26.2471224587387,-48.877960581142
344,"0425 - Rio Bonito via Canela - Ida",95,-26.2469024899003,-48.8787341569242
344,"0425 - Rio Bonito via Canela - Ida",96,-26.2468567665676,-48.8788908749226
344,"0425 - Rio Bonito via Canela - Ida",97,-26.2468260567629,-48.879032621017
344,"0425 - Rio Bonito via Canela - Ida",98,-26.2468218848746,-48.8791575123475
344,"0425 - Rio Bonito via Canela - Ida",99,-26.2468349842405,-48.8793095553745
344,"0425 - Rio Bonito via Canela - Ida",100,-26.2468772511886,-48.879423868796
344,"0425 - Rio Bonito via Canela - Ida",101,-26.2469050035423,-48.879490245017
344,"0425 - Rio Bonito via Canela - Ida",102,-26.2472801888616,-48.8801847024264
344,"0425 - Rio Bonito via Canela - Ida",103,-26.2473266720126,-48.8802726186836
344,"0425 - Rio Bonito via Canela - Ida",104,-26.2473594876668,-48.8803725273686
344,"0425 - Rio Bonito via Canela - Ida",105,-26.2473821797462,-48.8804747622423
344,"0425 - Rio Bonito via Canela - Ida",106,-26.2473867983102,-48.8806007130507
344,"0425 - Rio Bonito via Canela - Ida",107,-26.2473641895949,-48.8807045607591
344,"0425 - Rio Bonito via Canela - Ida",108,-26.2473255536394,-48.8808034023729
344,"0425 - Rio Bonito via Canela - Ida",109,-26.2472476285648,-48.8809151789634
344,"0425 - Rio Bonito via Canela - Ida",110,-26.2463289970107,-48.881911988233
344,"0425 - Rio Bonito via Canela - Ida",111,-26.246051537754,-48.8822224348954
344,"0425 - Rio Bonito via Canela - Ida",112,-26.2458966089683,-48.8824328129126
344,"0425 - Rio Bonito via Canela - Ida",113,-26.2457618077346,-48.8825801388316
344,"0425 - Rio Bonito via Canela - Ida",114,-26.2456566259058,-48.8826627953624
344,"0425 - Rio Bonito via Canela - Ida",115,-26.2455985507461,-48.882753378701
344,"0425 - Rio Bonito via Canela - Ida",116,-26.2455713558258,-48.8828400145264
344,"0425 - Rio Bonito via Canela - Ida",117,-26.2455600561774,-48.8829765320664
344,"0425 - Rio Bonito via Canela - Ida",118,-26.2455201661419,-48.883197919466
344,"0425 - Rio Bonito via Canela - Ida",119,-26.2453641448574,-48.8836756165506
344,"0425 - Rio Bonito via Canela - Ida",120,-26.2449709793356,-48.8847889244685
344,"0425 - Rio Bonito via Canela - Ida",121,-26.2448779236343,-48.8848890630717
344,"0425 - Rio Bonito via Canela - Ida",122,-26.2447847434938,-48.8849702309277
344,"0425 - Rio Bonito via Canela - Ida",123,-26.2447087346015,-48.8850646288633
344,"0425 - Rio Bonito via Canela - Ida",124,-26.2446941386056,-48.8851305016702
344,"0425 - Rio Bonito via Canela - Ida",125,-26.2446927362468,-48.8851973261594
344,"0425 - Rio Bonito via Canela - Ida",126,-26.2447209480598,-48.8853259693281
344,"0425 - Rio Bonito via Canela - Ida",127,-26.244744093421,-48.8854456019338
344,"0425 - Rio Bonito via Canela - Ida",128,-26.2447622612085,-48.8855627095011
344,"0425 - Rio Bonito via Canela - Ida",129,-26.2447478654357,-48.8856817628911
344,"0425 - Rio Bonito via Canela - Ida",130,-26.2447070289582,-48.88584024827
344,"0425 - Rio Bonito via Canela - Ida",131,-26.2445982688973,-48.8861522808245
344,"0425 - Rio Bonito via Canela - Ida",132,-26.2443121037402,-48.887070368396
344,"0425 - Rio Bonito via Canela - Ida",133,-26.2442449820007,-48.8872296451717
